lang_name	ID	lx_all	lx_all_correct	is_corrected
nias1905	742-744	owa'a		FALSE
nias1905	746	boeloe géoe		FALSE
nias1905	748	oeli géoe		FALSE
nias1905	750	īdamo̠		FALSE
nias1905	752	finō		FALSE
nias1905	753	tawoea		FALSE
nias1905	754	soeloemōoe		FALSE
nias1905	755	soeloemōoe		FALSE
nias1905	757	léhé-léhé		FALSE
nias1905	758	boengō		FALSE
nias1905	759	boea		FALSE
nias1905	761	oeli		FALSE
nias1905	763	hoeno̠		FALSE
nias1905	764	osī		FALSE
nias1905	765	namōhī		FALSE
nias1905	766	faniga		FALSE
nias1905	770	doe-oe		FALSE
nias1905	771	doe-oe doe-oe		FALSE
nias1905	772	ō-ō		FALSE
nias1905	773	soechoe		FALSE
nias1905	778	ī-ò		FALSE
nias1905	779	ahe		FALSE
nias1905	780	sa-a		FALSE
nias1905	781	sa-a		FALSE
nias1905	786	belagafi		FALSE
nias1905	787	boe		FALSE
nias1905	789	azoeni		FALSE
nias1905	790	adoelō		FALSE
nias1905	794	bawī		FALSE
nias1905	797	mōhōgō		FALSE
nias1905	799	na'mbī		FALSE
nias1905	800-802	o̠ro̠baō		FALSE
nias1905	800-802	o̠ro̠baō		FALSE
nias1905	803	sawi sialaweé	sawi sialawé	TRUE
nias1905	804	sawi sēmatoea		FALSE
nias1905	803/804	sawi		FALSE
nias1905	805	fabéhé		FALSE
nias1905	807	koedō		FALSE
nias1905	809	bo̠ho̠		FALSE
nias1905	811	asoe		FALSE
nias1905	812	facha-ō		FALSE
nias1905	813	maoe		FALSE
nias1905	814	famé-ō		FALSE
nias1905	815	harīmau		FALSE
nias1905	817	biroea		FALSE
nias1905	818	bōgō		FALSE
nias1905	822	sīgeuloe		FALSE
nias1905	824	onorafati	onarafati	TRUE
nias1905	824	onorafati	onarafati	TRUE
nias1905	824	onorafati	onarafati	TRUE
nias1905	824	onorafati	onarafati	TRUE
nias1905	825	gaga		FALSE
nias1905	826	manoe		FALSE
nias1905	827	ōnō manoe		FALSE
nias1905	828	manoe sihene		FALSE
nias1905	828	sīfagelō		FALSE
nias1905	830	sīlataō		FALSE
nias1905	835	salīndī		FALSE
nias1905	836	katawaéna		FALSE
nias1905	840	soe'mbaō		FALSE
nias1905	843	mōjō		FALSE
nias1905	843	mōjō		FALSE
nias1905	844	fōfō		FALSE
nias1905	846	bo̠gilai		FALSE
nias1905	847	bo̠gi mbanoea		FALSE
nias1905	849	nagō		FALSE
nias1905	850	laōsī		FALSE
nias1905	851	té-oe		FALSE
nias1905	852	té-oe		FALSE
nias1905	853	te-oe ndo̠fī		FALSE
nias1905	854	ba-é		FALSE
nias1905	861	diala		FALSE
nias1905	861	diala		FALSE
nias1905	861	diala		FALSE
nias1905	861	diala		FALSE
nias1905	861	diala		FALSE
nias1905	864	foī		FALSE
nias1905	865	baéwa		FALSE
nias1905	866	oetoe		FALSE
nias1905	866	lisa		FALSE
nias1905	869	adoelō goetoe		FALSE
nias1905	870	oetoe nasoe		FALSE
nias1905	871	alawa		FALSE
nias1905	872	dī		FALSE
nias1905	877	di'mbo̠ho̠		FALSE
nias1905	878	kawa-kawa		FALSE
nias1905	879	moemoe		FALSE
nias1905	881	tamō		FALSE
nias1905	884	sicho̠		FALSE
nias1905	884	sicho̠		FALSE
nias1905	884	sicho̠		FALSE
nias1905	884	sicho̠		FALSE
nias1905	885	henoe		FALSE
nias1905	886	oelo̠		FALSE
nias1905	886	oelo̠		FALSE
nias1905	886	oelo̠		FALSE
nias1905	886	oelo̠		FALSE
nias1905	888	alifa		FALSE
nias1905	891	kéléwazī		FALSE
nias1905	892	oero		FALSE
nias1905	893	hambaé		FALSE
nias1905	893	kalimango		FALSE
nias1905	893	kalimango		FALSE
nias1905	894	gēma		FALSE
nias1905	896	talahō		FALSE
nias1905	898	sasa		FALSE
nias1905	899	bōrōé		FALSE
nias1905	900	boeaja		FALSE
nias1905	901	bōōlé		FALSE
nias1905	901/902	fonoe		FALSE
nias1905	905	soeroegō		FALSE
nias1905	906	loeō		FALSE
nias1905	907	fa'androendoemo̠ loeō		FALSE
nias1905	907	garahanō loeo		FALSE
nias1905	908	boewa		FALSE
nias1905	908	boewa		FALSE
nias1905	908	boewa		FALSE
nias1905	908	boewa		FALSE
nias1905	908	boewa		FALSE
nias1905	908	boewa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	910	bawa		FALSE
nias1905	911	fa'androendoemo̠ bawa		FALSE
nias1905	911	garahanō bawa		FALSE
nias1905	912	do̠fī		FALSE
nias1905	917	oelī dano̠		FALSE
nias1905	919	téoe		FALSE
nias1905	920	namō 'mbanoea		FALSE
nias1905	921	lawoeō		FALSE
nias1905	923	doemī		FALSE
nias1905	924	oegoe-oegoe		FALSE
nias1905	925	zaere-zaere		FALSE
nias1905	927	doeroe		FALSE
nias1905	928	angī		FALSE
nias1905	928	ōhō		FALSE
nias1905	929	lo̠ho̠ angī	lo̠ho̠ nangī	TRUE
nias1905	930	īdano̠		FALSE
nias1905	931	asī		FALSE
nias1905	932	alo̠lōhoe		FALSE
nias1905	934	éboea lōhoe		FALSE
nias1905	935	doeloe		FALSE
nias1905	937	walau		FALSE
nias1905	938	bēwē nasi		FALSE
nias1905	939	ōtaloea		FALSE
nias1905	940	awawo̠		FALSE
nias1905	941	kara		FALSE
nias1905	942	tano̠		FALSE
nias1905	943	banoea		FALSE
nias1905	944	hoelau		FALSE
nias1905	946	ichoe dano̠		FALSE
nias1905	946	toeré		FALSE
nias1905	947	hili		FALSE
nias1905	948	hīlī		FALSE
nias1905	950	toeéli		FALSE
nias1905	951	tano̠ salō-ō		FALSE
nias1905	952	naéré		FALSE
nias1905	955	atoeà		FALSE
nias1905	957	asaīo̠		FALSE
nias1905	959	lala		FALSE
nias1905	960	tamboe		FALSE
nias1905	961	lahé		FALSE
nias1905	962	ōla		FALSE
nias1905	963	nōoe		FALSE
nias1905	964	déla		FALSE
nias1905	965	ba noeloe		FALSE
nias1905	966	baloeaha		FALSE
nias1905	967	oemboe		FALSE
nias1905	967	ba'a		FALSE
nias1905	968	mōlo̠		FALSE
nias1905	969	ara		FALSE
nias1905	970	tano		FALSE
nias1905	971	éné		FALSE
nias1905	973	sīolē		FALSE
nias1905	974	lanja		FALSE
nias1905	976	firo̠		FALSE
nias1905	977	ana-a		FALSE
nias1905	978	si̊mò safoesī	sīmò safoesī	TRUE
nias1905	979	simò		FALSE
nias1905	980	baléra		FALSE
nias1905	981	toeka sīolī		FALSE
nias1905	982	amboecha		FALSE
nias1905	984	achò		FALSE
nias1905	985	bagò waho̠		FALSE
nias1905	986	tando̠sa		FALSE
nias1905	987	fōro̠		FALSE
nias1905	988	achò soalīto̠		FALSE
nias1905	989	mōndalī		FALSE
nias1905	991	amééla		FALSE
nias1905	992	faochoewō		FALSE
nias1905	993	mangatoelo̠		FALSE
nias1905	994	fawoe'olli		FALSE
nias1905	995	sifatéwoe		FALSE
nias1905	996	sohalo̠wo̠ badano̠		FALSE
nias1905	999	sōlō'o̠		FALSE
nias1905	1000	sīfāwoe'oeli		FALSE
nias1905	1003	mokoli		FALSE
nias1905	1004	gama gama amawao		FALSE
nias1905	1005	falo̠lo̠wa		FALSE
nias1905	1007	bo̠lī		FALSE
nias1905	1008	haré		FALSE
nias1905	1009	téala		FALSE
nias1905	1010	mōwo̠li		FALSE
nias1905	1011	eboea mbo̠li		FALSE
nias1905	1011	maha		FALSE
nias1905	1012	ide ide mboli		FALSE
nias1905	1012	moera		FALSE
nias1905	1013	o̠mo̠		FALSE
nias1905	1014	manoegi		FALSE
nias1905	1015	mamoea		FALSE
nias1905	1017/1018	mōmbalo̠		FALSE
nias1905	1019	téfalalini		FALSE
nias1905	1019	téfalali		FALSE
nias1905	1020	manawa		FALSE
nias1905	1020	mamato̠		FALSE
nias1905	1021	mōgadē	mōgadé	TRUE
nias1905	1022	manawa		FALSE
nias1905	1022	mamato̠		FALSE
nias1905	1025	figa		FALSE
nias1905	1025	sarano		FALSE
nias1905	1026	soe'a-soe'a		FALSE
nias1905	1028	laoeroe		FALSE
nias1905	1026-1028	fanoelo		FALSE
nias1905	1026-1028	toelo-toelo		FALSE
nias1905	1026-1028	saga		FALSE
nias1905	1029/1030	ko̠fa		FALSE
nias1905	1029/1030	ko̠fa manowo̠	ko̠fa manoewo̠	TRUE
nias1905	1031	ko̠fa alito̠		FALSE
nias1905	1033	ōwō		FALSE
nias1905	1033	ōwō		FALSE
nias1905	1035	to̠la lōjō		FALSE
nias1905	1037	mōlōjō		FALSE
nias1905	1038	amoerī		FALSE
nias1905	1040	sola		FALSE
nias1905	1040	aloecha		FALSE
nias1905	1041/1042	timba		FALSE
nias1905	1041/1042	menimba		FALSE
nias1905	1043	manola		FALSE
nias1905	1043	mangaloecha		FALSE
nias1905	1049	saō		FALSE
nias1905	1050	raki		FALSE
nias1905	1051	saōto̠		FALSE
nias1905	1052	tōsaké		FALSE
nias1905	1052	aho̠ndo̠		FALSE
nias1905	1053	basō ba nasī		FALSE
nias1905	1058	sōraboe		FALSE
nias1905	1060	mangaho̠li		FALSE
nias1905	1061	īdě īdě		FALSE
nias1905	1061	eboea		FALSE
nias1905	1063	anaoe		FALSE
nias1905	1064	ara		FALSE
nias1905	1065/1066	adōgōdōgō		FALSE
nias1905	1067	ésōlō		FALSE
nias1905	1067	atabě		FALSE
nias1905	1068	ésōlō		FALSE
nias1905	1070	anīfī		FALSE
nias1905	1071	angaō		FALSE
nias1905	1073	tawo̠		FALSE
nias1905	1075	érīsérīsé		FALSE
nias1905	1076	böto̠		FALSE
nias1905	1079	maowoe		FALSE
nias1905	1080-1081	eroho		FALSE
nias1905	1082	aīla		FALSE
nias1905	1083/1084	abacha		FALSE
nias1905	1085/1086	awawo̠		FALSE
nias1905	1087	alawa		FALSE
nias1905	1088	adōgōdōgō		FALSE
nias1905	1089	adolě		FALSE
nias1905	1089	atoelō	atoelo̠	TRUE
nias1905	1090	abila		FALSE
nias1905	1096	haga		FALSE
nias1905	1096	aōha		FALSE
nias1905	1096	fandroe		FALSE
nias1905	1096	baroe sihaga		FALSE
nias1905	1096	baroe si aōha		FALSE
nias1905	1097	ahōlé		FALSE
nias1905	1098	ataro		FALSE
nias1905	1101	abé'é		FALSE
nias1905	1102	òmboejoe		FALSE
nias1905	1104/1105	auchoe		FALSE
nias1905	1106/1107	ōkafoe		FALSE
nias1905	1109/1110	ōwoelōhoelō		FALSE
nias1905	1112	o̠fa'mbalo̠		FALSE
nias1905	1113	bōlō		FALSE
nias1905	1115	tōdégé		FALSE
nias1905	1115	alo̠so̠		FALSE
nias1905	1116	ébōlō		FALSE
nias1905	1117	abolo		FALSE
nias1905	1118	òmboejoe'mboejoe		FALSE
nias1905	1119	amoei		FALSE
nias1905	1121	aréoe		FALSE
nias1905	1125	alo̠		FALSE
nias1905	1127	abaso̠		FALSE
nias1905	1130	so̠chī		FALSE
nias1905	1132-1134	so̠chi		FALSE
nias1905	1135	so̠chi		FALSE
nias1905	1136-1139	lo̠so̠chi		FALSE
nias1905	1142	lo̠'ösī		FALSE
nias1905	1143	afo̠noe		FALSE
nias1905	1146/1147	arō		FALSE
nias1905	1148/1149	aéfa		FALSE
nias1905	1150	atoea		FALSE
nias1905	1152	awoejoe		FALSE
nias1905	1153	bōhō		FALSE
nias1905	1154	nōmana		FALSE
nias1905	1156	érégé do̠do̠		FALSE
nias1905	1159	bīngoe		FALSE
nias1905	1160	ōnege		FALSE
nias1905	1161	amī		FALSE
nias1905	1162	aīso̠		FALSE
nias1905	1163	afētō	afétō	TRUE
nias1905	1164	afoé		FALSE
nias1905	1166	asī ' asī	asī'asī	TRUE
nias1905	1167	afoesī		FALSE
nias1905	1168	aito̠		FALSE
nias1905	1169	sōjō		FALSE
nias1905	1170	mō ' ōrōna	mō'ōrōna	TRUE
nias1905	1171	aoeso̠		FALSE
nias1905	1172	mōwoe waroewaroe		FALSE
nias1905	1174	mowoegé ' é	mowoegé'é	TRUE
nias1905	1175	faloecha		FALSE
nias1905	1176	mambe-e		FALSE
nias1905	1179	moehalo̠		FALSE
nias1905	1180	moehalo		FALSE
nias1905	1193	mengēla		FALSE
nias1905	1194	mengéra ngéra	mangéra'ngéra	TRUE
nias1905	1195	ila		FALSE
nias1905	1195	mangila		FALSE
nias1905	1196	avéna té 'éra'éra	avéna té'éra'éra	TRUE
nias1905	1197	olifoe		FALSE
nias1905	1198	lo̠ tēhē		FALSE
nias1905	1199	mangakoe		FALSE
nias1905	1199	mangakoe		FALSE
nias1905	1200	ahonō-honō		FALSE
nias1905	1201	mamētoe-met̄oe bēwē		FALSE
nias1905	1202	mōhédé		FALSE
nias1905	1203	falailo̠		FALSE
nias1905	1206	kōnī		FALSE
nias1905	1208	māngīla		FALSE
nias1905	1210	mohalo̠wo̠		FALSE
nias1905	1211	bé bagalisī		FALSE
nias1905	1211	mōnōre bagalīsī		FALSE
nias1905	1212	fatoegé baho̠go̠		FALSE
nias1905	1213	gōgōhé		FALSE
nias1905	1214	talagoei		FALSE
nias1905	1215	lazī alōgō		FALSE
nias1905	1216	toejoe		FALSE
nias1905	1220	loe'i		FALSE
nias1905	1223	manarō		FALSE
nias1905	1223	mangenī		FALSE
nias1905	1224	mangéneni 'o̠	mangéneni'o̠	TRUE
nias1905	1225	faīgī faīgī		FALSE
nias1905	1227	moerōngō		FALSE
nias1905	1228	mangila		FALSE
nias1905	1228	anéhé		FALSE
nias1905	1229	mangangō		FALSE
nias1905	1233	mangōfō		FALSE
nias1905	1234	mosīngōgo̠		FALSE
nias1905	1236/1237	moehīahoe		FALSE
nias1905	1238	to̠ro̠ do̠do̠		FALSE
nias1905	1239	abao do̠do̠		FALSE
nias1905	1240	olohoe		FALSE
nias1905	1243	ōmasī		FALSE
nias1905	1244	édo̠na		FALSE
nias1905	1245	mamboekai		FALSE
nias1905	1246	mo'ndroeho		FALSE
nias1905	1251	gona		FALSE
nias1905	1253-1255	mangabōtō		FALSE
nias1905	1259	mōférao̠		FALSE
nias1905	1260/1261	mambo̠ro̠taīgo̠		FALSE
nias1905	1262/1263	mangasiwai		FALSE
nias1905	1264	mambo̠bo̠		FALSE
nias1905	1265	mange'ro̠		FALSE
nias1905	1266	mambīnī'o̠		FALSE
nias1905	1267	sōfoe		FALSE
nias1905	1268	témali		FALSE
nias1905	1268	mantémali		FALSE
nias1905	1269	andro		FALSE
nias1905	1270	lo̠ mamé'é		FALSE
nias1905	1271	mōlīmō		FALSE
nias1905	1272	mōfaja		FALSE
nias1905	1276	manoenoe		FALSE
nias1905	1277	mō'alito̠		FALSE
nias1905	1278	mōgō'ō		FALSE
nias1905	1284	mōroegī		FALSE
nias1905	1286	mōfano̠		FALSE
nias1905	1291	mamo̠sī		FALSE
nias1905	1292	mangaī balo̠		FALSE
nias1905	1293	sara		FALSE
nias1905	1294	doea		FALSE
nias1905	1295	to̠loe		FALSE
nias1905	1296	ofà		FALSE
nias1905	1297	līma		FALSE
nias1905	1298	ono		FALSE
nias1905	1299	fitoe		FALSE
nias1905	1300	waloe		FALSE
nias1905	1301	sīwa		FALSE
nias1905	1302	foeloe		FALSE
nias1905	1303	félérara		FALSE
nias1905	1304	féléndoea		FALSE
nias1905	1305	félénga to̠loe		FALSE
nias1905	1310	féléwaloe		FALSE
nias1905	1311	félésiwa		FALSE
nias1905	1312	doeawoeloe		FALSE
nias1905	1313	doeawoeloe sara		FALSE
nias1905	1315	doeawoeloe lima		FALSE
nias1905	1316	to̠loengafoeloe		FALSE
nias1905	1317	o̠fàwoeloe		FALSE
nias1905	1318	limawoeloe		FALSE
nias1905	1319	o̠no̠ngafoeloe		FALSE
nias1905	1323	ōfoe		FALSE
nias1905	1324	ho̠no̠		FALSE
nias1905	1325	folloe ho̠no̠		FALSE
nias1905	1326	matònga		FALSE
nias1905	1326	tambaē		FALSE
nias1905	1327	samboea ni'ō'o̠fa		FALSE
nias1905	1328	samo̠za		FALSE
nias1905	1329	mendroea		FALSE
nias1905	1330/1331	sifo̠fo̠na		FALSE
nias1905	1332/1333	sidoea		FALSE
nias1905	1336/1337	sī afoeria		FALSE
nias1905	1338	haoega		FALSE
nias1905	1339	ōja		FALSE
nias1905	1340	maēfoe		FALSE
nias1905	1341	ba		FALSE
nias1905	1341	ba dété		FALSE
nias1905	1341	ba		FALSE
nias1905	1341	ba dété		FALSE
nias1905	1347/1348	to̠ra		FALSE
nias1905	1347/1348	tōhoede		FALSE
nias1905	1349	zoeī		FALSE
nias1905	1350	fefoe		FALSE
nias1905	1356	samo̠samo̠sa		FALSE
nias1905	1357	ja ōdō		FALSE
nias1905	1358	jaōdō ha samo̠sa		FALSE
nias1905	1359	jaoego̠		FALSE
nias1905	1362	ja'ami	ja 'ami	TRUE
nias1905	1363	ja'īa	ja 'īa	TRUE
nias1905	1365	ja'ita	ja 'ita	TRUE
nias1905	1366	ja'aga	ja 'aga	TRUE
nias1905	1367	ja'ia	ja 'ia	TRUE
nias1905	1369/1370	cho̠goe		FALSE
nias1905	1373	cho̠oe		FALSE
nias1905	1374	cho̠mī		FALSE
nias1905	1375/1376	cho̠ra		FALSE
nias1905	1377	cho̠nīa		FALSE
nias1905	1378	cho̠nia		FALSE
nias1905	1379	haniha		FALSE
nias1905	1380	hadia		FALSE
nias1905	1382	si		FALSE
nias1905	1383	ja-e'		FALSE
nias1905	1383	da'e'		FALSE
nias1905	1383	da'a		FALSE
nias1905	1383	andré		FALSE
nias1905	1385	da'é		FALSE
nias1905	1385	da'a		FALSE
nias1905	1385	andré́	andré	TRUE
nias1905	1386	da'o̠		FALSE
nias1905	1386	andro̠		FALSE
nias1905	1388	ba da'é		FALSE
nias1905	1388	ba da'a		FALSE
nias1905	1388	andré		FALSE
nias1905	1389	ba da'o̠		FALSE
nias1905	1394	loeō		FALSE
nias1905	1394	loeō		FALSE
nias1905	1394	loeō		FALSE
nias1905	1394	loeō		FALSE
nias1905	1398	haga		FALSE
nias1905	1402	bongi		FALSE
nias1905	1406	do̠fi		FALSE
nias1905	1408	īada-a		FALSE
nias1905	1408	oada'é		FALSE
nias1905	1409	danīa		FALSE
nias1905	1411	mīfona		FALSE
nias1905	1412/1413	fo̠na		FALSE
nias1905	1416	mégé		FALSE
nias1905	1418	ménéwī		FALSE
nias1905	1419	médoea wongi		FALSE
nias1905	1420	ma'o̠cho̠		FALSE
nias1905	1422	mahemōloe		FALSE
nias1905	1423	ba zi doea wongī	ba zi doea wòngī	TRUE
nias1905	1427	ha wéga		FALSE
nias1905	1428	nōa		FALSE
nias1905	1429	lona		FALSE
nias1905	1431	jo̠oe		FALSE
nias1905	1432	raja		FALSE
nias1905	1433	atoemboecha		FALSE
nias1905	1433	abo̠lata		FALSE
nias1905	1434	aéchoela		FALSE
nias1905	1435	kàmbera		FALSE
nias1905	1436	kàmbolo		FALSE
nias1905	1437	jawa		FALSE
nias1905	1439	moroī jawa		FALSE
nias1905	1439	moroī sījawa		FALSE
nias1905	1440	baro̠		FALSE
nias1905	1441	moroī tōoe		FALSE
nias1905	1441	moroī sī tōoe		FALSE
nias1905	1442/1443	wa-īroegī		FALSE
nias1905	1445	cho̠		FALSE
nias1905	1445	bazīnga		FALSE
nias1905	1445	faō̄	faō	TRUE
nias1905	1445	faō cho̠		FALSE
nias1905	1446	moroī ba		FALSE
nias1905	1446	wa		FALSE
nias1905	1446	cho̠̠	cho̠	TRUE
nias1905	1447	iroegi		FALSE
nias1905	1447	irege		FALSE
nias1905	1448	cho̠		FALSE
nias1905	1449	cho̠		FALSE
nias1905	1449	ba		FALSE
nias1905	1450	ba		FALSE
nias1905	1451	moroi ba		FALSE
nias1905	1451	awai		FALSE
nias1905	1452	ahato		FALSE
nias1905	1453	aro̠oe		FALSE
nias1905	1454	fasoeī		FALSE
nias1905	1460	īsō		FALSE
nias1905	1461	hewisa		FALSE
nias1905	1462	si mané		FALSE
nias1905	1465	hadia'mboro		FALSE
nias1905	1465	hana haé wa		FALSE
nias1905	1465	hama wa sa		FALSE
nias1905	1466	si doehoe		FALSE
nias1905	1467	ta'iba	ta 'iba	TRUE
nias1905	1469	ba		FALSE
nias1905	1470	fo̠ma		FALSE
nias1905	1470	awo̠		FALSE
nias1905	1470	mo̠i		FALSE
nias1905	1471	lo̠-o̠		FALSE
nias1905	1472	é		FALSE
nias1905	1472	hé		FALSE
nias1905	1472	laoe		FALSE
nias1905	1474	tinga		FALSE
nias1905	1475	boī		FALSE
nias1905	1476	ja'ia		FALSE
nias1905	1477	ha		FALSE
nias1905	1478	aracha		FALSE
nias1905	1478	ma īfoe to̠		FALSE
nias1905	1478	ōnali		FALSE
nias1905	1479	ba		FALSE
nias1905	1481	tabīla sa		FALSE
nias1905	1482	ba		FALSE
nias1905	1486	io̠	lo̠	TRUE
nias1905	1522	haméga latano̠ laza dao̠		FALSE
nias1905	1523	latano waché ba laza dao̠		FALSE
nias1905	1524	sīmano wa oja lo̠ eděnado̠ oe boe-a		FALSE
nias1905	1525	oebé'embago fo'mboea		FALSE
nias1905	1526	famawa gama² dao cho̠ma		FALSE
nias1905	1527	ja īra ando̠ moewo̠li gama² fefoe cho̠ma		FALSE
nias1905	1528	hanīha nībalī o̠ tingi² (enōni) cho̠ salawa da o̠		FALSE
nias1905	1529	hawa atō nīfato̠ro̠ salawamo̠		FALSE
nias1905	1530	idano̠ da-a te ai lafato̠ro̠ toendaha		FALSE
nias1905	1531	hawa ara bawōlōjō awena īroegī nasī		FALSE
nias1905	1532	lo̠ déla; hewīsa te o̠to̠ loeha		FALSE
nias1905	1533	ero² loeō mangaloeī īta boea² ba gatoea		FALSE
nias1905	1534	idenado̠ mangaloeī doe-e o̠koedōgoe		FALSE
nias1905	1535	haoega bongīlo̠ motéoe		FALSE
nias1905	1536	lo̠ sī 'ndoehoe nīawa o̠ra audo̠ cho̠da		FALSE
nias1905	1537	lala dao̠ fabalī; īsō sa to̠ro̠		FALSE
nias1905	1538	ha nīha sītōla		FALSE
nias1905	1539	halo̠ nīdano̠ fanasa lēmbégoe		FALSE
nias1905	1540	andro̠ cho̠nia doea mboea manoe; taīla (na) ibé é		FALSE
nias1905	1541	hani̍ha sitebaī mōlō o̠ jaō to̠ro̠ī bada-a		FALSE
nias1905	1542	oero̠ī ndramatoea daroe bada-a		FALSE
nias1905	1543	menōa mate salawa tebo̠ro̠ taigo̠ wanoewo̠ ando̠		FALSE
nias1905	1544	hanīha sīmo̠ma bawanoewo̠ ando̠		FALSE
nias1905	1545	hadīa mbo̠ro̠ nīa nīha ande moefo̠cho̠		FALSE
nias1905	1546	sō samo̠sa sītōla mōdadaloenī jaoego̠		FALSE
nias1911	1	boto niha		FALSE
nias1911	1	ôsi niha		FALSE
nias1911	2	hogo		FALSE
nias1911	2	azoezoe		FALSE
nias1911	2	telao		FALSE
nias1911	3	bawa		FALSE
nias1911	4	angango		FALSE
nias1911	5	solesole hôgô		FALSE
nias1911	5	amoe'oe		FALSE
nias1911	6	boe		FALSE
nias1911	8	alizoezoe		FALSE
nias1911	9	talinga		FALSE
nias1911	11	hôrô		FALSE
nias1911	11	mata		FALSE
nias1911	15	rongôrôngô		FALSE
nias1911	15	boe mbaosa		FALSE
nias1911	17	taŵa hôrô		FALSE
nias1911	18	ichoe		FALSE
nias1911	20	ingo		FALSE
nias1911	21	bo'ô		FALSE
nias1911	22	bawa		FALSE
nias1911	25	bewe		FALSE
nias1911	27	boe mbawa		FALSE
nias1911	29	tômba		FALSE
nias1911	30	gambi		FALSE
nias1911	31	lela		FALSE
nias1911	32	araro		FALSE
nias1911	33	ifô		FALSE
nias1911	34	boha		FALSE
nias1911	35	ngingi		FALSE
nias1911	37	tôlôtôlô		FALSE
nias1911	38	bagi		FALSE
nias1911	41/42	toto		FALSE
nias1911	41/42	toto'a		FALSE
nias1911	41/42	meme		FALSE
nias1911	41/42	soesoe		FALSE
nias1911	45	balô meme		FALSE
nias1911	45	balô zoesoe		FALSE
nias1911	46	ŵe zoesoe		FALSE
nias1911	46	soesoe		FALSE
nias1911	48	fainoe		FALSE
nias1911	48	mamainoe		FALSE
nias1911	50	tôdô		FALSE
nias1911	52	tôdô		FALSE
nias1911	53	betoe'a eboea		FALSE
nias1911	54	taloe		FALSE
nias1911	54	beto		FALSE
nias1911	56	ate		FALSE
nias1911	57	awoêhoe		FALSE
nias1911	61	foesô		FALSE
nias1911	62	foesô		FALSE
nias1911	63	hoeloe		FALSE
nias1911	66	haroeharoe		FALSE
nias1911	69	taro'o		FALSE
nias1911	69	tojo		FALSE
nias1911	70	tojo		FALSE
nias1911	70	bôrô gi'o		FALSE
nias1911	72	fahôtoe		FALSE
nias1911	73	hôtoe		FALSE
nias1911	75	fa'angi		FALSE
nias1911	75	fahôtoe		FALSE
nias1911	76	abôoe		FALSE
nias1911	76	ahali		FALSE
nias1911	77	ba'i		FALSE
nias1911	78	to'a		FALSE
nias1911	82	kiô		FALSE
nias1911	83	iô		FALSE
nias1911	84	tôla		FALSE
nias1911	86	ahe		FALSE
nias1911	88	boe'oe gawono		FALSE
nias1911	90	sola		FALSE
nias1911	90	toendoehe lôwilôwi		FALSE
nias1911	91	balô doehi		FALSE
nias1911	93	bisi		FALSE
nias1911	93	adoela mbisi		FALSE
nias1911	94	angango mbisi		FALSE
nias1911	95	ta'io		FALSE
nias1911	97	tanga		FALSE
nias1911	99	alisi		FALSE
nias1911	100	talinga zi'oe		FALSE
nias1911	102	laloe'a danga		FALSE
nias1911	105	toetoeroe		FALSE
nias1911	105	toeroe		FALSE
nias1911	107	sa'a		FALSE
nias1911	108	toeroe seboea		FALSE
nias1911	109	toeroe loeo		FALSE
nias1911	110	toeroe laŵa		FALSE
nias1911	111	toeroe mani		FALSE
nias1911	112	toeroe si achi		FALSE
nias1911	115	tôla		FALSE
nias1911	116	do		FALSE
nias1911	117	nagole		FALSE
nias1911	118	oeo		FALSE
nias1911	121	oeli		FALSE
nias1911	123	boe		FALSE
nias1911	124	bôbôi		FALSE
nias1911	125	ilo		FALSE
nias1911	126	bôrô keha		FALSE
nias1911	127	mohanoehanoe		FALSE
nias1911	127	hoemanoehanoe		FALSE
nias1911	128	manga		FALSE
nias1911	128	a		FALSE
nias1911	129	olofo		FALSE
nias1911	130	badoe		FALSE
nias1911	130	mamadoe		FALSE
nias1911	130	moeminoe		FALSE
nias1911	131	maboe		FALSE
nias1911	132	owôchi dôdô		FALSE
nias1911	133	aboeso		FALSE
nias1911	134	aboeso		FALSE
nias1911	137	tôlô		FALSE
nias1911	137	manôlô		FALSE
nias1911	138	môrô		FALSE
nias1911	139/140	fabgifi		FALSE
nias1911	139/140	mangifi		FALSE
nias1911	144	soemindro		FALSE
nias1911	145	foeloi		FALSE
nias1911	145	fagohi		FALSE
nias1911	146	terigawa		FALSE
nias1911	147	telôgoe		FALSE
nias1911	147	mamalôgoe		FALSE
nias1911	148	molea		FALSE
nias1911	148	tolea		FALSE
nias1911	148	moro		FALSE
nias1911	149	moedadao		FALSE
nias1911	149	toemataro		FALSE
nias1911	150	mataro		FALSE
nias1911	151	toehi mbanoea		FALSE
nias1911	151	manoehi banoea		FALSE
nias1911	153	molangè		FALSE
nias1911	154	mandri		FALSE
nias1911	156	hona Ii		FALSE
nias1911	156	mangohona Ii		FALSE
nias1911	157	fangôngô		FALSE
nias1911	158	li		FALSE
nias1911	159	afao		FALSE
nias1911	160	koemira'ira		FALSE
nias1911	161	ma'iki		FALSE
